fecha_hora,id_sesion,tipo_sesion,ear,mar,estado_cabeza,mirando_abajo,parpadeos_total,parpadeos_por_minuto,cabeceos_total,cabeza_abajo_sostenida,bostezos,microsuenos,perclos
2026-05-09 14:14:23.635,20260509_140620,distraido,0.2556,0.0,frente,0,19,5,2,0,0,3,0.2133
2026-05-09 14:14:24.173,20260509_140620,distraido,0.2533,0.0,frente,0,19,4,2,0,0,3,0.2133
2026-05-09 14:14:24.700,20260509_140620,distraido,0.256,0.0,frente,0,19,4,2,0,0,3,0.2133
2026-05-09 14:14:25.205,20260509_140620,distraido,0.2512,0.0171,frente,0,19,3,2,0,0,3,0.2133
2026-05-09 14:14:25.739,20260509_140620,distraido,0.2607,0.0,frente,0,19,3,2,0,0,3,0.1267
2026-05-09 14:14:26.268,20260509_140620,distraido,0.2546,0.0,frente,0,19,3,2,0,0,3,0.0467
2026-05-09 14:14:26.771,20260509_140620,distraido,0.2577,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:27.308,20260509_140620,distraido,0.2603,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:27.835,20260509_140620,distraido,0.2579,0.0175,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:28.340,20260509_140620,distraido,0.2691,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:28.877,20260509_140620,distraido,0.2639,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:29.404,20260509_140620,distraido,0.2582,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:29.908,20260509_140620,distraido,0.252,0.0178,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:30.444,20260509_140620,distraido,0.2635,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:30.972,20260509_140620,distraido,0.2673,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:31.476,20260509_140620,distraido,0.2663,0.0171,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:32.012,20260509_140620,distraido,0.2773,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:32.539,20260509_140620,distraido,0.264,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:33.083,20260509_140620,distraido,0.257,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:33.612,20260509_140620,distraido,0.2596,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:34.156,20260509_140620,distraido,0.2695,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:34.683,20260509_140620,distraido,0.263,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:35.227,20260509_140620,distraido,0.2635,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:35.731,20260509_140620,distraido,0.2597,0.0174,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:36.252,20260509_140620,distraido,0.2675,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:36.797,20260509_140620,distraido,0.2716,0.0178,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:37.324,20260509_140620,distraido,0.262,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:37.867,20260509_140620,distraido,0.2711,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:38.372,20260509_140620,distraido,0.2686,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:38.892,20260509_140620,distraido,0.2559,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:39.395,20260509_140620,distraido,0.2642,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:39.932,20260509_140620,distraido,0.2531,0.0178,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:40.459,20260509_140620,distraido,0.2588,0.0,frente,0,19,3,2,0,0,3,0.0
2026-05-09 14:14:40.964,20260509_140620,distraido,0.2592,0.0178,frente,0,19,2,2,0,0,3,0.0
2026-05-09 14:14:41.500,20260509_140620,distraido,0.2614,0.0,frente,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:42.028,20260509_140620,distraido,0.256,0.0,frente,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:42.532,20260509_140620,distraido,0.2632,0.0,frente,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:43.068,20260509_140620,distraido,0.2738,0.0,frente,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:43.597,20260509_140620,distraido,0.2423,0.0178,izquierda,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:44.100,20260509_140620,distraido,0.2618,0.0,izquierda,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:44.667,20260509_140620,distraido,0.2582,0.0,izquierda,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:45.173,20260509_140620,distraido,0.2562,0.0,izquierda,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:45.708,20260509_140620,distraido,0.2334,0.0,derecha,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:46.235,20260509_140620,distraido,0.2775,0.0178,derecha,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:46.740,20260509_140620,distraido,0.2722,0.0,derecha,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:47.276,20260509_140620,distraido,0.2906,0.0,derecha,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:47.803,20260509_140620,distraido,0.2805,0.0175,derecha,0,19,1,2,0,0,3,0.0
2026-05-09 14:14:48.307,20260509_140620,distraido,0.2512,0.0,derecha,0,20,2,2,0,0,3,0.04
2026-05-09 14:14:48.844,20260509_140620,distraido,0.2616,0.0,derecha,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:49.372,20260509_140620,distraido,0.2496,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:49.876,20260509_140620,distraido,0.2556,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:50.411,20260509_140620,distraido,0.2577,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:50.940,20260509_140620,distraido,0.2557,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:51.484,20260509_140620,distraido,0.2532,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:52.012,20260509_140620,distraido,0.2512,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:52.555,20260509_140620,distraido,0.247,0.0,frente,0,20,1,2,0,0,3,0.04
2026-05-09 14:14:53.085,20260509_140620,distraido,0.2538,0.0,frente,0,20,1,2,0,0,3,0.0333
2026-05-09 14:14:53.628,20260509_140620,distraido,0.249,0.0,frente,0,20,1,2,0,0,3,0.0
2026-05-09 14:14:54.132,20260509_140620,distraido,0.2502,0.0,frente,0,20,1,2,0,0,3,0.0
2026-05-09 14:14:54.651,20260509_140620,distraido,0.2328,0.0257,frente,0,20,1,2,0,0,3,0.0
2026-05-09 14:14:55.197,20260509_140620,distraido,0.2493,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:55.699,20260509_140620,distraido,0.254,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:56.220,20260509_140620,distraido,0.2527,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:56.764,20260509_140620,distraido,0.2434,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:57.268,20260509_140620,distraido,0.2494,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:57.788,20260509_140620,distraido,0.243,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:58.331,20260509_140620,distraido,0.2467,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:58.859,20260509_140620,distraido,0.2424,0.0175,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:59.364,20260509_140620,distraido,0.2394,0.0,frente,0,21,2,2,0,0,3,0.0467
2026-05-09 14:14:59.900,20260509_140620,distraido,0.2419,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:00.427,20260509_140620,distraido,0.239,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:00.931,20260509_140620,distraido,0.255,0.0172,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:01.468,20260509_140620,distraido,0.2478,0.0172,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:01.996,20260509_140620,distraido,0.2405,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:02.500,20260509_140620,distraido,0.2445,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:03.035,20260509_140620,distraido,0.2443,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:03.564,20260509_140620,distraido,0.2466,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:04.068,20260509_140620,distraido,0.2576,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:04.604,20260509_140620,distraido,0.2612,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:05.132,20260509_140620,distraido,0.2527,0.0175,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:05.637,20260509_140620,distraido,0.2573,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:06.171,20260509_140620,distraido,0.2675,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:06.700,20260509_140620,distraido,0.2616,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:07.204,20260509_140620,distraido,0.2634,0.0,frente,0,21,2,2,0,0,3,0.0
2026-05-09 14:15:07.740,20260509_140620,distraido,0.2346,0.0166,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:08.268,20260509_140620,distraido,0.2486,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:08.772,20260509_140620,distraido,0.2598,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:09.308,20260509_140620,distraido,0.2601,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:09.836,20260509_140620,distraido,0.2411,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:10.339,20260509_140620,distraido,0.2545,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:10.875,20260509_140620,distraido,0.2516,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:11.403,20260509_140620,distraido,0.2494,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:11.909,20260509_140620,distraido,0.2518,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:12.443,20260509_140620,distraido,0.257,0.0,frente,0,22,3,2,0,0,3,0.0267
2026-05-09 14:15:12.972,20260509_140620,distraido,0.2561,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:13.475,20260509_140620,distraido,0.2418,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:14.011,20260509_140620,distraido,0.2509,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:14.539,20260509_140620,distraido,0.2529,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:15.084,20260509_140620,distraido,0.2473,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:15.611,20260509_140620,distraido,0.2533,0.0243,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:16.156,20260509_140620,distraido,0.2552,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:16.684,20260509_140620,distraido,0.2549,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:17.227,20260509_140620,distraido,0.2564,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:17.756,20260509_140620,distraido,0.257,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:18.300,20260509_140620,distraido,0.2521,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:18.804,20260509_140620,distraido,0.2509,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:19.324,20260509_140620,distraido,0.2557,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:19.868,20260509_140620,distraido,0.2526,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:20.395,20260509_140620,distraido,0.2533,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:20.900,20260509_140620,distraido,0.263,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:21.436,20260509_140620,distraido,0.2536,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:21.963,20260509_140620,distraido,0.2666,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:22.468,20260509_140620,distraido,0.2547,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:23.005,20260509_140620,distraido,0.2649,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:23.531,20260509_140620,distraido,0.27,0.0169,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:24.036,20260509_140620,distraido,0.2605,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:24.572,20260509_140620,distraido,0.269,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:25.100,20260509_140620,distraido,0.2706,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:25.603,20260509_140620,distraido,0.343,0.0175,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:26.139,20260509_140620,distraido,0.2518,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:26.668,20260509_140620,distraido,0.2553,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:27.172,20260509_140620,distraido,0.2656,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:27.708,20260509_140620,distraido,0.2587,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:28.236,20260509_140620,distraido,0.2543,0.0,frente,0,22,3,2,0,0,3,0.0
2026-05-09 14:15:28.741,20260509_140620,distraido,0.2409,0.0,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:29.275,20260509_140620,distraido,0.2515,0.0172,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:29.804,20260509_140620,distraido,0.2443,0.0,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:30.308,20260509_140620,distraido,0.2566,0.0252,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:30.844,20260509_140620,distraido,0.2514,0.0175,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:31.372,20260509_140620,distraido,0.239,0.0,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:31.875,20260509_140620,distraido,0.2358,0.0172,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:32.412,20260509_140620,distraido,0.2465,0.0,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:32.940,20260509_140620,distraido,0.2454,0.0,frente,0,23,4,2,0,0,3,0.0333
2026-05-09 14:15:33.483,20260509_140620,distraido,0.2506,0.0175,frente,0,23,4,2,0,0,3,0.02
2026-05-09 14:15:34.013,20260509_140620,distraido,0.2606,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:34.556,20260509_140620,distraido,0.2485,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:35.085,20260509_140620,distraido,0.2583,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:35.628,20260509_140620,distraido,0.2512,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:36.131,20260509_140620,distraido,0.2442,0.0175,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:36.652,20260509_140620,distraido,0.2502,0.0172,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:37.195,20260509_140620,distraido,0.2481,0.0178,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:37.724,20260509_140620,distraido,0.2449,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:38.268,20260509_140620,distraido,0.2432,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:38.772,20260509_140620,distraido,0.2519,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:39.292,20260509_140620,distraido,0.247,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:39.795,20260509_140620,distraido,0.262,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:40.332,20260509_140620,distraido,0.2606,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:40.860,20260509_140620,distraido,0.2557,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:41.363,20260509_140620,distraido,0.2567,0.0252,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:41.901,20260509_140620,distraido,0.2442,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:42.428,20260509_140620,distraido,0.2366,0.0247,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:42.931,20260509_140620,distraido,0.2473,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:43.468,20260509_140620,distraido,0.2511,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:43.996,20260509_140620,distraido,0.2434,0.0,frente,0,23,4,2,0,0,3,0.0
2026-05-09 14:15:44.499,20260509_140620,distraido,0.2319,0.0,frente,0,23,4,2,0,0,3,0.0133
2026-05-09 14:15:45.067,20260509_140620,distraido,0.251,0.0,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:45.571,20260509_140620,distraido,0.2712,0.0,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:46.108,20260509_140620,distraido,0.2659,0.0,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:46.635,20260509_140620,distraido,0.2551,0.0175,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:47.140,20260509_140620,distraido,0.2415,0.0,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:47.675,20260509_140620,distraido,0.2422,0.0,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:48.204,20260509_140620,distraido,0.315,0.0172,frente,0,24,5,2,0,0,3,0.0133
2026-05-09 14:15:48.708,20260509_140620,distraido,0.2397,0.0172,frente,0,24,4,2,0,0,3,0.0133
2026-05-09 14:15:49.243,20260509_140620,distraido,0.2509,0.0175,frente,0,24,4,2,0,0,3,0.0133
2026-05-09 14:15:49.772,20260509_140620,distraido,0.2459,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:50.276,20260509_140620,distraido,0.2509,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:50.811,20260509_140620,distraido,0.2415,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:51.339,20260509_140620,distraido,0.2389,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:51.883,20260509_140620,distraido,0.2457,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:52.411,20260509_140620,distraido,0.2457,0.0175,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:52.956,20260509_140620,distraido,0.3459,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:53.484,20260509_140620,distraido,0.3389,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:54.028,20260509_140620,distraido,0.2411,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:54.533,20260509_140620,distraido,0.2489,0.0,frente,0,24,4,2,0,0,3,0.0
2026-05-09 14:15:55.053,20260509_140620,distraido,0.2467,0.0,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:55.596,20260509_140620,distraido,0.2435,0.0,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:56.101,20260509_140620,distraido,0.249,0.0,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:56.620,20260509_140620,distraido,0.2464,0.0178,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:57.163,20260509_140620,distraido,0.2582,0.0,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:57.667,20260509_140620,distraido,0.235,0.0,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:58.188,20260509_140620,distraido,0.2424,0.0,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:58.733,20260509_140620,distraido,0.2458,0.0175,frente,0,24,3,2,0,0,3,0.0
2026-05-09 14:15:59.259,20260509_140620,distraido,0.1937,0.0,frente,0,24,3,2,0,0,3,0.0133
2026-05-09 14:15:59.764,20260509_140620,distraido,0.2394,0.0,frente,0,24,3,2,0,0,3,0.0667
2026-05-09 14:16:00.300,20260509_140620,distraido,0.2525,0.0175,frente,0,24,3,2,0,0,3,0.0667
2026-05-09 14:16:00.828,20260509_140620,distraido,0.2417,0.0172,frente,0,24,3,2,0,0,3,0.0667
2026-05-09 14:16:01.332,20260509_140620,distraido,0.2363,0.0,frente,0,25,4,2,0,0,3,0.0933
2026-05-09 14:16:01.868,20260509_140620,distraido,0.2404,0.0,frente,0,25,4,2,0,0,3,0.0933
2026-05-09 14:16:02.396,20260509_140620,distraido,0.2469,0.0,frente,0,25,4,2,0,0,3,0.0933
2026-05-09 14:16:02.901,20260509_140620,distraido,0.2447,0.0,frente,0,25,4,2,0,0,3,0.0933
2026-05-09 14:16:03.435,20260509_140620,distraido,0.2435,0.0175,frente,0,25,4,2,0,0,3,0.0933
2026-05-09 14:16:03.964,20260509_140620,distraido,0.2429,0.0,frente,0,25,4,2,0,0,3,0.0933
2026-05-09 14:16:04.468,20260509_140620,distraido,0.2512,0.0,frente,0,25,4,2,0,0,3,0.0333
2026-05-09 14:16:05.004,20260509_140620,distraido,0.2537,0.0,frente,0,25,4,2,0,0,3,0.0267
2026-05-09 14:16:05.532,20260509_140620,distraido,0.2446,0.0,frente,0,25,4,2,0,0,3,0.0267
2026-05-09 14:16:06.036,20260509_140620,distraido,0.2466,0.0,frente,0,25,4,2,0,0,3,0.0267
2026-05-09 14:16:06.571,20260509_140620,distraido,0.2356,0.0178,frente,0,26,5,2,0,0,3,0.0133
2026-05-09 14:16:07.100,20260509_140620,distraido,0.244,0.0172,frente,0,26,5,2,0,0,3,0.0133
2026-05-09 14:16:07.604,20260509_140620,distraido,0.2526,0.0,frente,0,26,5,2,0,0,3,0.0133
2026-05-09 14:16:08.139,20260509_140620,distraido,0.2499,0.0175,frente,0,26,4,2,0,0,3,0.0133
2026-05-09 14:16:08.668,20260509_140620,distraido,0.2418,0.0,frente,0,26,4,2,0,0,3,0.0133
2026-05-09 14:16:09.177,20260509_140620,distraido,0.2409,0.0,frente,0,26,4,2,0,0,3,0.0133
2026-05-09 14:16:09.708,20260509_140620,distraido,0.2642,0.0166,izquierda,0,27,5,2,0,0,3,0.0467
2026-05-09 14:16:10.236,20260509_140620,distraido,0.3045,0.0,izquierda,0,27,5,2,0,0,3,0.0467
2026-05-09 14:16:10.740,20260509_140620,distraido,0.3003,0.0991,frente,0,27,5,2,0,0,3,0.0467
2026-05-09 14:16:11.276,20260509_140620,distraido,0.3159,0.0168,izquierda,0,27,5,2,0,0,3,0.0467
2026-05-09 14:16:11.804,20260509_140620,distraido,0.3376,0.0,frente,0,27,5,2,0,0,3,0.0333
2026-05-09 14:16:12.307,20260509_140620,distraido,0.301,0.0,derecha,0,27,5,2,0,0,3,0.0333
2026-05-09 14:16:12.843,20260509_140620,distraido,0.3133,0.0,frente,0,27,5,2,0,0,3,0.0333
2026-05-09 14:16:13.373,20260509_140620,distraido,0.3043,0.0,frente,0,27,5,2,0,0,3,0.0333
2026-05-09 14:16:13.876,20260509_140620,distraido,0.3587,0.0,izquierda,0,27,5,2,0,0,3,0.0333
2026-05-09 14:16:14.412,20260509_140620,distraido,0.3484,0.0175,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:14.939,20260509_140620,distraido,0.3462,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:15.484,20260509_140620,distraido,0.3328,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:16.011,20260509_140620,distraido,0.3424,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:16.556,20260509_140620,distraido,0.3028,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:17.084,20260509_140620,distraido,0.3138,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:17.628,20260509_140620,distraido,0.3175,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:18.156,20260509_140620,distraido,0.2658,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:18.700,20260509_140620,distraido,0.2893,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:19.203,20260509_140620,distraido,0.2797,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:19.723,20260509_140620,distraido,0.2762,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:20.268,20260509_140620,distraido,0.2604,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:20.796,20260509_140620,distraido,0.2517,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:21.300,20260509_140620,distraido,0.2572,0.0172,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:21.837,20260509_140620,distraido,0.2527,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:22.365,20260509_140620,distraido,0.2832,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:22.871,20260509_140620,distraido,0.2943,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:23.382,20260509_140620,distraido,0.2945,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:23.904,20260509_140620,distraido,0.2599,0.0,frente,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:24.428,20260509_140620,distraido,0.2929,0.0244,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:24.932,20260509_140620,distraido,0.2929,0.0169,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:25.467,20260509_140620,distraido,0.272,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:25.997,20260509_140620,distraido,0.2764,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:26.500,20260509_140620,distraido,0.277,0.035,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:27.068,20260509_140620,distraido,0.2745,0.2902,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:27.571,20260509_140620,distraido,0.2733,0.2203,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:28.110,20260509_140620,distraido,0.2749,0.0,izquierda,0,27,5,2,0,0,3,0.0
2026-05-09 14:16:28.637,20260509_140620,distraido,0.2775,0.0,izquierda,0,27,4,2,0,0,3,0.0
2026-05-09 14:16:29.140,20260509_140620,distraido,0.2746,0.0,izquierda,0,27,4,2,0,0,3,0.0
2026-05-09 14:16:29.677,20260509_140620,distraido,0.2588,0.0,frente,0,27,4,2,0,0,3,0.0
2026-05-09 14:16:30.203,20260509_140620,distraido,0.2996,0.0,izquierda,0,27,4,2,0,0,3,0.0
2026-05-09 14:16:30.708,20260509_140620,distraido,0.2977,0.0,izquierda,0,27,4,2,0,0,3,0.0
2026-05-09 14:16:31.245,20260509_140620,distraido,0.28,0.0,frente,0,27,4,2,0,0,3,0.0
2026-05-09 14:16:31.772,20260509_140620,distraido,0.2811,0.0,frente,0,27,4,2,0,0,3,0.0
